TIME_STAMP,BATCH_CODE,OPERATOR,WIDTH_1,GRADE_1,WIDTH_2,GRADE_2
"""10-23-2017 01:55:44 PM""","""33""","""33""",23.428,"""B""",23.464,"""C"""
"""10-23-2017 01:57:21 PM""","""33""","""33""",23.405,"""A""",23.445,"""C"""
"""10-23-2017 02:02:40 PM""","""33""","""33""",23.299,"""NA""",23.495,"""NA"""
"""10-23-2017 02:07:06 PM""","""33""","""33""",23.485,"""NA""",23.481,"""NA"""
"""10-23-2017 02:07:06 PM""","""33""","""33""",23.485,"""NA""",23.481,"""NA"""
"""10-24-2017 08:25:02 AM""","""33""","""33""",23.432,"""B""",23.423,"""B"""
"""10-24-2017 08:31:00 AM""","""33""","""33""",23.444,"""C""",23.416,"""A"""
"""10-24-2017 01:57:44 PM""","""33""","""33""",23.427,"""B""",23.409,"""A"""
"""10-24-2017 01:57:44 PM""","""33""","""33""",23.427,"""B""",23.409,"""A"""
"""10-24-2017 01:57:44 PM""","""33""","""33""",23.427,"""B""",23.409,"""A"""
"""10-24-2017 02:05:21 PM""","""33""","""33""",23.462,"""C""",23.407,"""A"""
"""10-24-2017 02:08:38 PM""","""33""","""33""",23.449,"""C""",23.416,"""A"""
"""07-14-2006 02:18:31 PM""","""33""","""33""",23.428,"""B""",23.423,"""B"""
"""10-24-2017 02:20:06 PM""","""33""","""33""",23.457,"""C""",23.4,"""A"""
"""10-24-2017 02:21:21 PM""","""33""","""33""",23.43,"""B""",23.429,"""B"""
"""10-24-2017 02:28:56 PM""","""33""","""33""",23.466,"""C""",23.397,"""A"""
"""10-24-2017 02:29:44 PM""","""33""","""33""",23.43,"""B""",23.43,"""B"""
"""10-24-2017 02:30:01 PM""","""33""","""33""",23.429,"""B""",23.429,"""B"""
"""10-24-2017 02:30:30 PM""","""33""","""33""",23.465,"""C""",23.397,"""A"""
"""10-24-2017 02:37:02 PM""","""33""","""33""",23.43,"""B""",23.43,"""B"""
"""10-24-2017 02:38:27 PM""","""33""","""33""",23.431,"""B""",23.429,"""B"""
"""07-14-2006 02:44:14 PM""","""33""","""33""",23.466,"""C""",23.398,"""A"""
"""10-24-2017 02:44:33 PM""","""33""","""33""",23.462,"""C""",23.406,"""A"""
"""10-24-2017 02:46:19 PM""","""33""","""33""",23.461,"""C""",23.413,"""A"""
"""10-24-2017 02:46:35 PM""","""33""","""33""",22.954,"""NA""",22.904,"""NA"""
"""10-24-2017 02:46:35 PM""","""33""","""33""",22.954,"""NA""",22.904,"""NA"""
"""07-14-2006 02:49:11 PM""","""33""","""3""",23.458,"""C""",23.395,"""A"""
"""10-24-2017 02:49:35 PM""","""33""","""3""",23.458,"""C""",23.4,"""A"""
"""10-24-2017 02:49:56 PM""","""33""","""3""",23.465,"""C""",23.414,"""A"""
"""10-24-2017 02:50:16 PM""","""33""","""3""",23.467,"""C""",23.401,"""A"""
"""10-24-2017 02:51:12 PM""","""33""","""3""",23.457,"""C""",23.409,"""A"""
"""10-24-2017 02:51:40 PM""","""33""","""3""",23.446,"""C""",23.4,"""A"""
"""10-24-2017 02:51:54 PM""","""33""","""3""",23.454,"""C""",23.395,"""A"""
"""10-24-2017 02:52:23 PM""","""33""","""3""",23.472,"""NA""",23.412,"""A"""
"""10-24-2017 02:52:50 PM""","""33""","""3""",23.476,"""NA""",23.406,"""A"""
"""10-24-2017 02:53:18 PM""","""33""","""3""",23.478,"""NA""",23.401,"""A"""
"""10-24-2017 02:53:33 PM""","""33""","""3""",23.449,"""C""",23.412,"""A"""
"""10-24-2017 02:53:48 PM""","""33""","""3""",23.441,"""B""",23.417,"""B"""
"""10-24-2017 02:54:17 PM""","""33""","""3""",23.46,"""C""",23.401,"""A"""
"""10-24-2017 02:54:45 PM""","""33""","""3""",23.465,"""C""",23.415,"""A"""
"""10-24-2017 02:55:13 PM""","""33""","""3""",23.476,"""NA""",23.395,"""A"""
"""10-24-2017 02:55:26 PM""","""33""","""3""",23.488,"""NA""",23.398,"""A"""
"""10-24-2017 02:55:40 PM""","""33""","""3""",23.472,"""NA""",23.396,"""A"""
"""10-24-2017 02:55:40 PM""","""33""","""3""",23.472,"""NA""",23.396,"""A"""
"""07-14-2006 04:12:56 PM""","""22""","""22""",23.396,"""A""",23.412,"""A"""
"""10-24-2017 04:14:28 PM""","""22""","""22""",23.436,"""B""",23.419,"""B"""
"""10-24-2017 04:14:55 PM""","""22""","""22""",23.411,"""A""",23.422,"""B"""
"""10-24-2017 04:15:11 PM""","""22""","""22""",23.401,"""A""",23.42,"""B"""
"""10-24-2017 04:15:58 PM""","""22""","""22""",23.45,"""C""",23.419,"""B"""
"""10-24-2017 04:16:14 PM""","""22""","""22""",23.402,"""A""",23.446,"""C"""
"""10-24-2017 04:16:47 PM""","""22""","""22""",23.461,"""C""",23.374,"""NA"""
"""10-24-2017 04:16:47 PM""","""22""","""22""",23.461,"""C""",23.374,"""NA"""
"""07-14-2006 04:18:58 PM""","""22""","""22""",23.459,"""C""",23.401,"""A"""
"""10-24-2017 04:19:50 PM""","""22""","""22""",23.441,"""B""",23.418,"""B"""
"""10-24-2017 04:20:18 PM""","""22""","""22""",23.409,"""A""",23.465,"""C"""
"""10-24-2017 04:20:35 PM""","""22""","""22""",23.404,"""A""",23.469,"""C"""
"""10-24-2017 04:21:25 PM""","""22""","""22""",23.409,"""A""",23.449,"""C"""
"""10-24-2017 04:21:57 PM""","""22""","""22""",23.438,"""B""",23.433,"""B"""
"""10-24-2017 04:22:30 PM""","""22""","""22""",23.444,"""C""",23.398,"""A"""
"""10-24-2017 04:23:03 PM""","""22""","""22""",23.395,"""A""",23.453,"""C"""
"""07-14-2006 12:54:06 PM""","""4444""","""hhhh""",23.468,"""C""",23.366,"""NA"""
"""10-26-2017 12:54:13 PM""","""4444""","""hhhh""",23.468,"""C""",23.363,"""NA"""
"""10-26-2017 12:54:34 PM""","""4444""","""hhhh""",23.449,"""C""",23.426,"""B"""
"""10-26-2017 12:54:49 PM""","""4444""","""hhhh""",23.405,"""A""",23.416,"""A"""
"""07-14-2006 01:08:57 PM""","""fg""","""jug""",23.46,"""C""",23.408,"""A"""
"""10-26-2017 01:09:05 PM""","""fg""","""jug""",23.461,"""C""",23.408,"""A"""
"""10-26-2017 01:09:32 PM""","""fg""","""jug""",23.452,"""C""",23.451,"""C"""
"""10-26-2017 01:09:53 PM""","""fg""","""jug""",23.453,"""C""",23.455,"""C"""
"""10-26-2017 01:10:07 PM""","""fg""","""jug""",23.477,"""NA""",23.423,"""B"""
"""10-26-2017 01:10:23 PM""","""fg""","""jug""",23.441,"""B""",23.42,"""B"""
"""10-26-2017 01:10:43 PM""","""fg""","""jug""",23.478,"""NA""",23.423,"""B"""
"""07-14-2006 01:16:07 PM""","""gf""","""g""",23.461,"""C""",23.408,"""A"""
"""10-26-2017 01:18:00 PM""","""gf""","""g""",23.438,"""B""",23.473,"""NA"""
"""10-26-2017 01:20:36 PM""","""gf""","""g""",23.446,"""C""",23.452,"""C"""
"""10-26-2017 01:20:36 PM""","""gf""","""g""",23.446,"""C""",23.452,"""C"""
"""10-27-2017 09:50:06 AM""","""27102017""","""trials""",23.607,"""NA""",23.602,"""NA"""
"""10-27-2017 09:53:51 AM""","""27102017""","""trials""",23.427,"""B""",23.422,"""B"""
"""10-27-2017 09:57:36 AM""","""27102017""","""trials""",23.478,"""NA""",23.428,"""B"""
"""10-27-2017 10:01:14 AM""","""27102017""","""trials""",23.608,"""NA""",23.602,"""NA"""
"""10-27-2017 10:09:43 AM""","""27102017""","""trials""",23.463,"""C""",23.374,"""NA"""
"""10-27-2017 10:11:44 AM""","""27102017""","""trials""",23.429,"""B""",23.405,"""A"""
"""10-27-2017 10:15:19 AM""","""27102017""","""trials""",23.384,"""NA""",23.45,"""C"""
"""10-27-2017 10:28:56 AM""","""27102017""","""trials""",23.413,"""A""",23.411,"""A"""
"""10-27-2017 10:35:02 AM""","""27102017""","""trials""",23.439,"""B""",23.378,"""NA"""
"""10-27-2017 10:36:09 AM""","""27102017""","""trials""",23.479,"""NA""",23.42,"""B"""
"""10-27-2017 10:46:56 AM""","""27102017""","""trials""",23.425,"""B""",23.424,"""B"""
"""10-27-2017 11:07:44 AM""","""27102017""","""trials""",23.461,"""C""",23.415,"""A"""
"""10-27-2017 11:10:52 AM""","""27102017""","""trials""",23.423,"""B""",23.466,"""C"""
"""10-27-2017 11:17:46 AM""","""27102017""","""trials""",23.461,"""C""",23.389,"""NA"""
"""10-27-2017 11:28:12 AM""","""27102017""","""trials""",23.426,"""B""",23.401,"""A"""
"""10-27-2017 11:36:57 AM""","""27102017""","""ctc""",23.437,"""B""",23.44,"""B"""
"""10-27-2017 12:05:29 PM""","""27102017""","""ctc""",23.403,"""A""",23.481,"""NA"""
"""07-14-2006 12:30:57 PM""","""2712017""","""ctc""",23.461,"""C""",23.438,"""B"""
"""10-27-2017 12:33:25 PM""","""2712017""","""ctc""",23.411,"""A""",23.494,"""NA"""
"""10-27-2017 12:50:22 PM""","""2712017""","""ctc""",23.458,"""C""",23.406,"""A"""
"""10-27-2017 01:04:52 PM""","""2712017""","""ctc""",23.383,"""NA""",23.471,"""NA"""
"""07-14-2006 01:55:50 PM""","""27102017""","""ctc""",23.407,"""A""",23.485,"""NA"""
"""07-14-2006 02:01:11 PM""","""27102017""","""bsp""",23.464,"""C""",23.409,"""A"""
"""10-27-2017 02:01:27 PM""","""27102017""","""bsp""",23.398,"""A""",23.47,"""C"""
"""10-27-2017 02:03:52 PM""","""27102017""","""bsp""",23.422,"""B""",23.471,"""NA"""
"""10-27-2017 02:05:37 PM""","""27102017""","""bsp""",23.445,"""C""",23.391,"""A"""
"""10-27-2017 02:10:49 PM""","""27102017""","""bsp""",23.444,"""C""",23.4,"""A"""
"""10-27-2017 02:21:33 PM""","""27102017""","""bsp""",23.395,"""A""",23.48,"""NA"""
"""07-14-2006 02:38:24 PM""","""27102017""","""ctc""",23.429,"""B""",23.469,"""C"""
"""07-14-2006 03:33:17 PM""","""27102017""","""ctc""",23.428,"""B""",23.421,"""B"""
"""07-14-2006 03:38:49 PM""","""27102017""","""ctc""",23.448,"""C""",23.418,"""B"""
"""10-27-2017 03:42:42 PM""","""27102017""","""ctc""",23.41,"""A""",23.47,"""C"""
"""10-27-2017 03:55:56 PM""","""27102017""","""ctc""",23.459,"""C""",23.408,"""A"""
"""10-27-2017 04:45:24 PM""","""27102017""","""ctc""",23.429,"""B""",23.44,"""B"""
"""07-14-2006 04:52:30 PM""","""27102017""","""55""",23.46,"""C""",23.429,"""B"""
"""10-27-2017 05:26:36 PM""","""27102017""","""55""",23.475,"""NA""",23.402,"""A"""
"""10-27-2017 05:28:39 PM""","""27102017""","""55""",23.414,"""A""",23.45,"""C"""
"""10-27-2017 05:32:19 PM""","""27102017""","""55""",23.389,"""NA""",23.477,"""NA"""
"""10-27-2017 05:33:58 PM""","""27102017""","""55""",23.458,"""C""",23.426,"""B"""
"""10-27-2017 05:34:34 PM""","""27102017""","""55""",23.414,"""A""",23.429,"""B"""
"""10-27-2017 05:34:55 PM""","""27102017""","""55""",23.435,"""B""",23.414,"""A"""
"""10-27-2017 05:35:09 PM""","""27102017""","""55""",23.455,"""C""",23.406,"""A"""
"""10-27-2017 05:35:20 PM""","""27102017""","""55""",23.453,"""C""",23.461,"""C"""
"""10-27-2017 05:35:43 PM""","""27102017""","""55""",23.465,"""C""",23.417,"""B"""
"""10-27-2017 05:36:05 PM""","""27102017""","""55""",23.458,"""C""",23.415,"""A"""
"""10-27-2017 05:36:18 PM""","""27102017""","""55""",23.463,"""C""",23.417,"""B"""
"""10-27-2017 05:36:30 PM""","""27102017""","""55""",23.4,"""A""",23.469,"""C"""
"""07-14-2006 05:37:14 PM""","""27102017-b""","""124563""",23.46,"""C""",23.422,"""B"""
"""10-27-2017 05:38:17 PM""","""27102017-b""","""124563""",23.393,"""A""",23.437,"""B"""
"""07-14-2006 05:41:46 PM""","""33""","""33""",23.41,"""A""",23.446,"""C"""
"""10-27-2017 05:42:11 PM""","""33""","""33""",23.398,"""A""",23.49,"""NA"""
"""07-14-2006 05:44:15 PM""","""27102017-2""","""1425""",23.384,"""NA""",23.475,"""NA"""
"""10-27-2017 05:44:26 PM""","""27102017-2""","""1425""",23.41,"""A""",23.441,"""B"""
"""10-27-2017 05:44:38 PM""","""27102017-2""","""1425""",23.445,"""C""",23.413,"""A"""
"""10-27-2017 05:44:50 PM""","""27102017-2""","""1425""",23.385,"""NA""",23.459,"""C"""
"""10-27-2017 05:45:05 PM""","""27102017-2""","""1425""",23.376,"""NA""",23.457,"""C"""
"""10-27-2017 05:45:18 PM""","""27102017-2""","""1425""",23.455,"""C""",23.403,"""A"""
"""10-27-2017 05:45:43 PM""","""27102017-2""","""1425""",23.417,"""B""",23.437,"""B"""
"""10-27-2017 05:45:57 PM""","""27102017-2""","""1425""",23.398,"""A""",23.464,"""C"""
"""10-27-2017 05:45:57 PM""","""27102017-2""","""1425""",23.398,"""A""",23.464,"""C"""
"""10-27-2017 05:45:57 PM""","""27102017-2""","""1425""",23.398,"""A""",23.464,"""C"""
"""07-14-2006 06:18:39 PM""","""27102017-4""","""1""",23.414,"""A""",23.422,"""B"""
"""07-14-2006 06:19:41 PM""","""27102017-4""","""142""",23.368,"""NA""",23.452,"""C"""
"""10-27-2017 06:20:30 PM""","""27102017-4""","""142""",23.448,"""C""",23.396,"""A"""
"""10-27-2017 06:20:45 PM""","""27102017-4""","""142""",23.402,"""A""",23.434,"""B"""
"""07-14-2006 06:22:30 PM""","""27102017-4""","""25""",23.454,"""C""",23.393,"""A"""
"""10-27-2017 06:22:50 PM""","""27102017-4""","""25""",23.434,"""B""",23.421,"""B"""
"""10-27-2017 06:23:16 PM""","""27102017-4""","""25""",23.392,"""A""",23.441,"""B"""
"""07-14-2006 06:23:53 PM""","""27102017""","""52""",23.447,"""C""",23.402,"""A"""
"""10-27-2017 06:24:31 PM""","""27102017""","""52""",23.466,"""C""",23.402,"""A"""
"""10-27-2017 06:24:57 PM""","""27102017""","""52""",23.442,"""B""",23.404,"""A"""
"""10-27-2017 06:25:23 PM""","""27102017""","""52""",23.421,"""B""",23.434,"""B"""
"""10-27-2017 06:25:35 PM""","""27102017""","""52""",23.443,"""C""",23.381,"""NA"""
"""10-27-2017 06:25:48 PM""","""27102017""","""52""",23.374,"""NA""",23.49,"""NA"""
"""10-27-2017 06:26:00 PM""","""27102017""","""52""",23.444,"""C""",23.407,"""A"""
"""07-14-2006 06:31:16 PM""","""27102017-4""","""123""",23.436,"""B""",23.411,"""A"""
"""10-27-2017 06:31:40 PM""","""27102017-4""","""123""",23.416,"""A""",23.43,"""B"""
"""10-27-2017 06:31:52 PM""","""27102017-4""","""123""",23.427,"""B""",23.406,"""A"""
"""10-27-2017 06:32:06 PM""","""27102017-4""","""123""",23.419,"""B""",23.396,"""A"""
"""10-27-2017 06:32:20 PM""","""27102017-4""","""123""",23.688,"""NA""",23.762,"""NA"""
"""07-14-2006 06:50:57 PM""","""142536""","""14253""",23.368,"""NA""",23.488,"""NA"""
"""10-27-2017 06:51:36 PM""","""142536""","""14253""",23.399,"""A""",23.449,"""C"""
"""10-27-2017 06:51:49 PM""","""142536""","""14253""",23.457,"""C""",23.41,"""A"""
"""10-27-2017 06:52:04 PM""","""142536""","""14253""",23.428,"""B""",23.438,"""B"""
"""10-27-2017 06:52:16 PM""","""142536""","""14253""",23.405,"""A""",23.461,"""C"""
"""10-27-2017 06:52:28 PM""","""142536""","""14253""",23.391,"""A""",23.471,"""NA"""
"""10-27-2017 06:52:39 PM""","""142536""","""14253""",23.456,"""C""",23.428,"""B"""
"""10-27-2017 06:52:54 PM""","""142536""","""14253""",23.382,"""NA""",23.446,"""C"""
"""10-27-2017 06:53:04 PM""","""142536""","""14253""",23.385,"""NA""",23.465,"""C"""
"""10-27-2017 06:53:19 PM""","""142536""","""14253""",23.407,"""A""",23.47,"""C"""
"""10-27-2017 06:53:31 PM""","""142536""","""14253""",23.442,"""B""",23.434,"""B"""
"""10-27-2017 06:53:45 PM""","""142536""","""14253""",23.453,"""C""",23.392,"""A"""
"""07-14-2006 06:55:00 PM""","""27102017""","""bsp""",23.402,"""A""",23.479,"""NA"""
"""10-27-2017 06:59:50 PM""","""27102017""","""bsp""",23.468,"""C""",23.405,"""A"""
"""07-14-2006 07:04:12 PM""","""27102017""","""456""",23.452,"""C""",23.438,"""B"""
"""10-27-2017 07:06:05 PM""","""27102017""","""456""",23.452,"""C""",23.422,"""B"""
"""10-27-2017 07:10:50 PM""","""27102017""","""456""",23.404,"""A""",23.442,"""B"""
"""10-27-2017 07:12:16 PM""","""27102017""","""456""",23.241,"""NA""",23.757,"""NA"""
"""07-14-2006 07:26:17 PM""","""25""","""25""",23.462,"""C""",23.422,"""B"""
"""07-14-2006 07:35:25 PM""","""258""","""258""",23.418,"""B""",23.426,"""B"""
"""07-14-2006 07:35:25 PM""","""258""","""258""",23.418,"""B""",23.426,"""B"""
"""10-27-2017 07:35:47 PM""","""258""","""258""",23.422,"""B""",23.441,"""B"""
"""10-27-2017 07:35:47 PM""","""258""","""258""",23.422,"""B""",23.441,"""B"""
"""10-27-2017 07:35:59 PM""","""258""","""258""",23.472,"""NA""",23.382,"""NA"""
"""10-27-2017 07:36:11 PM""","""258""","""258""",23.395,"""A""",23.455,"""C"""
"""10-27-2017 07:36:11 PM""","""258""","""258""",23.395,"""A""",23.455,"""C"""
"""10-27-2017 07:36:25 PM""","""258""","""258""",23.431,"""B""",23.455,"""C"""
"""10-27-2017 07:36:25 PM""","""258""","""258""",23.431,"""B""",23.455,"""C"""
"""10-27-2017 07:36:38 PM""","""258""","""258""",23.455,"""C""",23.399,"""A"""
"""10-27-2017 07:36:38 PM""","""258""","""258""",23.455,"""C""",23.399,"""A"""
"""10-27-2017 07:36:52 PM""","""258""","""258""",23.438,"""B""",23.418,"""B"""
"""10-27-2017 07:36:52 PM""","""258""","""258""",23.438,"""B""",23.418,"""B"""
"""10-27-2017 07:37:05 PM""","""258""","""258""",23.479,"""NA""",23.41,"""A"""
"""10-27-2017 07:37:16 PM""","""258""","""258""",23.45,"""C""",23.425,"""B"""
"""10-27-2017 07:37:16 PM""","""258""","""258""",23.45,"""C""",23.425,"""B"""
"""10-27-2017 07:37:43 PM""","""258""","""258""",23.394,"""A""",23.465,"""C"""
"""10-27-2017 07:37:43 PM""","""258""","""258""",23.394,"""A""",23.465,"""C"""
"""10-27-2017 07:37:56 PM""","""258""","""258""",23.48,"""NA""",23.4,"""A"""
"""07-14-2006 07:43:20 PM""","""1425""","""1425""",23.408,"""A""",23.453,"""C"""
"""07-14-2006 07:48:42 PM""","""1425""","""1425""",23.462,"""C""",23.394,"""A"""
"""07-14-2006 07:57:30 PM""","""1425""","""1425""",23.447,"""C""",23.387,"""NA"""
"""10-27-2017 07:58:38 PM""","""1425""","""1425""",23.44,"""B""",23.395,"""A"""
"""10-27-2017 08:10:49 PM""","""1425""","""1425""",22.961,"""NA""",23.753,"""NA"""
"""10-27-2017 08:10:49 PM""","""1425""","""1425""",22.961,"""NA""",23.753,"""NA"""
"""07-14-2006 05:03:55 PM""","""33""","""333""",23.394,"""A""",23.483,"""NA"""
"""10-28-2017 05:13:32 PM""","""33""","""333""",23.389,"""NA""",23.457,"""C"""
"""10-28-2017 05:29:12 PM""","""33""","""333""",23.428,"""B""",23.431,"""B"""
"""10-28-2017 05:43:29 PM""","""33""","""333""",23.472,"""NA""",23.364,"""NA"""
"""10-28-2017 05:51:26 PM""","""33""","""333""",23.431,"""B""",23.399,"""A"""
"""10-28-2017 05:58:40 PM""","""33""","""333""",23.43,"""B""",23.422,"""B"""
"""10-28-2017 06:02:47 PM""","""33""","""333""",23.46,"""C""",23.42,"""B"""
"""07-14-2006 08:45:31 AM""","""1TD4215""","""Bharani""",23.436,"""B""",23.44,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""07-14-2006 07:15:45 PM""","""33""","""33""",23.426,"""B""",23.421,"""B"""
"""07-14-2006 07:15:45 PM""","""33""","""33""",23.426,"""B""",23.421,"""B"""
"""07-14-2006 07:23:19 PM""","""33""","""333""",23.449,"""C""",23.405,"""A"""
"""11-11-2017 07:23:29 PM""","""33""","""333""",23.449,"""C""",23.405,"""A"""
"""11-11-2017 07:24:12 PM""","""33""","""333""",23.449,"""C""",23.405,"""A"""
"""11-11-2017 07:24:27 PM""","""33""","""333""",23.45,"""C""",23.405,"""A"""
"""11-11-2017 07:24:27 PM""","""33""","""333""",23.45,"""C""",23.405,"""A"""
"""07-14-2006 07:30:16 PM""","""33""","""333""",23.707,"""NA""",23.754,"""NA"""
"""11-11-2017 07:31:20 PM""","""33""","""333""",23.41,"""A""",23.431,"""B"""
"""11-11-2017 07:31:40 PM""","""33""","""333""",23.428,"""B""",23.425,"""B"""
"""11-11-2017 07:31:40 PM""","""33""","""333""",23.428,"""B""",23.425,"""B"""
"""07-14-2006 04:23:18 PM""","""33""","""333""",23.419,"""B""",23.396,"""A"""
"""11-13-2017 04:23:32 PM""","""33""","""333""",23.42,"""B""",23.396,"""A"""
"""11-13-2017 04:23:51 PM""","""33""","""333""",23.427,"""B""",23.493,"""NA"""
"""11-13-2017 04:24:04 PM""","""33""","""333""",23.427,"""B""",23.493,"""NA"""
"""11-13-2017 04:24:38 PM""","""33""","""333""",23.428,"""B""",23.493,"""NA"""
"""11-13-2017 04:24:52 PM""","""33""","""333""",23.42,"""B""",23.396,"""A"""
"""11-13-2017 04:25:07 PM""","""33""","""333""",23.437,"""B""",23.39,"""A"""
"""11-13-2017 04:35:01 PM""","""33""","""333""",23.357,"""NA""",23.429,"""B"""
"""11-13-2017 04:35:13 PM""","""33""","""333""",23.378,"""NA""",23.429,"""B"""
"""11-13-2017 04:40:35 PM""","""33""","""333""",23.397,"""A""",23.442,"""B"""
"""11-13-2017 04:40:48 PM""","""33""","""333""",23.39,"""A""",23.44,"""B"""
"""11-13-2017 04:41:00 PM""","""33""","""333""",23.414,"""A""",23.389,"""NA"""
"""11-13-2017 04:41:23 PM""","""33""","""333""",23.427,"""B""",23.383,"""NA"""
"""11-13-2017 04:41:35 PM""","""33""","""333""",23.436,"""B""",23.395,"""A"""
"""11-13-2017 04:41:48 PM""","""33""","""333""",23.41,"""A""",23.395,"""A"""
"""11-13-2017 04:42:01 PM""","""33""","""333""",23.391,"""A""",23.423,"""B"""
"""11-13-2017 04:42:14 PM""","""33""","""333""",23.439,"""B""",23.372,"""NA"""
"""11-13-2017 04:42:27 PM""","""33""","""333""",23.402,"""A""",23.419,"""B"""
"""11-13-2017 04:42:40 PM""","""33""","""333""",23.423,"""B""",23.397,"""A"""
"""11-13-2017 04:42:52 PM""","""33""","""333""",23.423,"""B""",23.384,"""NA"""
"""11-13-2017 04:43:05 PM""","""33""","""333""",23.438,"""B""",23.414,"""A"""
"""11-13-2017 04:43:18 PM""","""33""","""333""",23.378,"""NA""",23.429,"""B"""
"""11-13-2017 04:43:30 PM""","""33""","""333""",23.394,"""A""",23.409,"""A"""
"""11-13-2017 04:43:43 PM""","""33""","""333""",23.388,"""NA""",23.405,"""A"""
"""11-13-2017 04:43:56 PM""","""33""","""333""",23.386,"""NA""",23.433,"""B"""
"""11-13-2017 04:44:08 PM""","""33""","""333""",23.374,"""NA""",23.433,"""B"""
"""11-13-2017 04:44:21 PM""","""33""","""333""",23.415,"""A""",23.381,"""NA"""
"""11-13-2017 04:44:33 PM""","""33""","""333""",23.442,"""B""",23.377,"""NA"""
"""11-13-2017 04:44:46 PM""","""33""","""333""",23.442,"""B""",23.377,"""NA"""
"""11-13-2017 04:45:44 PM""","""33""","""333""",23.442,"""B""",23.378,"""NA"""
"""11-13-2017 04:46:20 PM""","""33""","""333""",23.442,"""B""",23.373,"""NA"""
"""11-13-2017 04:46:35 PM""","""33""","""333""",23.442,"""B""",23.378,"""NA"""
"""11-13-2017 04:46:58 PM""","""33""","""333""",23.442,"""B""",23.371,"""NA"""
"""11-13-2017 04:47:20 PM""","""33""","""333""",23.703,"""NA""",23.722,"""NA"""
"""11-13-2017 04:47:38 PM""","""33""","""333""",23.444,"""C""",23.375,"""NA"""
"""11-13-2017 04:51:55 PM""","""33""","""333""",23.404,"""A""",23.438,"""B"""
"""11-13-2017 04:57:17 PM""","""33""","""333""",23.378,"""NA""",23.44,"""B"""
"""11-13-2017 05:00:20 PM""","""33""","""333""",23.413,"""A""",23.425,"""B"""
"""11-13-2017 05:05:08 PM""","""33""","""333""",23.411,"""A""",23.449,"""C"""
